source,target
defender_spawn,defender_b_main
defender_spawn,defender_a_main
defender_b_main,b_hut
b_hut,mid_market
b_hut,b_main_out
b_main_out,b_lane
b_lane,b_site
b_main_out,b_main_in
b_main_in,b_main_orb
b_main_orb,b_ticket
b_ticket,b_tiles
b_tiles,attacker_b_spawn
attacker_b_spawn,attacker_a_spawn
b_tiles,mid
defender_spawn,mid_market
mid_market,mid
mid,mid_double
mid_double,top_cat
top_cat,top_mid
top_mid,gelato
attacker_a_spawn,top_mid
gelato,a_main_orb
a_main_orb,a_main
a_main,a_site
a_site,heaven
a_site,tree_split
tree_split,tree
tree,mid_cubby
mid_cubby,mid_double
tree_split,heaven_glass
heaven_glass,heaven_split
heaven_split,heaven
heaven_split,defender_a_main
